Country Name,Average_fertility
"Hong Kong SAR, China",1.209651163
Andorra,1.226
San Marino,1.26
"Korea, Rep.",1.343575
Spain,1.359285714
Italy,1.390212766
British Virgin Islands,1.410230769
Greece,1.427380952
Germany,1.433301887
Poland,1.473852941
Singapore,1.478510638
Portugal,1.481219512
Slovenia,1.487642857
Slovak Republic,1.492352941
Liechtenstein,1.497826087
Austria,1.508039216
Central Europe and the Baltics,1.519252511
Switzerland,1.533461538
Cyprus,1.5335
Puerto Rico,1.541751852
Channel Islands,1.54609434
Japan,1.559636364
Bosnia and Herzegovina,1.561422222
Palau,1.566666667
St. Lucia,1.571772727
Luxembourg,1.575185185
Euro area,1.577600084
Romania,1.586153846
European Union,1.601296309
Armenia,1.608178571
North Macedonia,1.608642857
China,1.61225
Bulgaria,1.615106383
United Arab Emirates,1.620823529
Belarus,1.6225
Cuba,1.6254
Thailand,1.631151515
Netherlands,1.63254
Lithuania,1.632857143
Jamaica,1.639833333
Albania,1.641047619
Czechia,1.641328365
Hungary,1.647118644
Bermuda,1.647938776
Croatia,1.649836364
Curacao,1.65
Canada,1.650313725
Ukraine,1.652169492
Malta,1.659591837
Russian Federation,1.659942308
Latvia,1.669166667
Belgium,1.679411765
Post-demographic dividend,1.68574665
Serbia,1.687177419
Moldova,1.687827586
Bhutan,1.6883
Mauritius,1.693448276
Finland,1.693518519
Estonia,1.706923077
Europe & Central Asia,1.709377683
Late-demographic dividend,1.720594909
Denmark,1.722222222
Trinidad and Tobago,1.725862069
"Bahamas, The",1.725869565
Kosovo,1.727666667
High income,1.73571754
Turks and Caicos Islands,1.742555556
Barbados,1.748204545
St. Kitts and Nevis,1.755681818
Dominica,1.7615625
Aruba,1.768521739
Chile,1.771708333
United Kingdom,1.7728
Sweden,1.776981132
Norway,1.782083333
Europe & Central Asia (IDA & IBRD countries),1.795391908
Brazil,1.7978
Georgia,1.7986
Antigua and Barbuda,1.804290323
Sint Maarten (Dutch part),1.806483871
East Asia & Pacific,1.822249107
Maldives,1.823222222
Gibraltar,1.827652174
Costa Rica,1.828894737
OECD members,1.829340451
Isle of Man,1.832217391
Australia,1.839702128
French Polynesia,1.845916667
Colombia,1.866933333
"Iran, Islamic Rep.",1.868916667
Montenegro,1.869410256
East Asia & Pacific (IDA & IBRD countries),1.870903318
East Asia & Pacific (excluding high income),1.871781728
El Salvador,1.87775
North America,1.879030192
France,1.87925
Uruguay,1.884578947
Qatar,1.887384615
United States,1.896336735
Azerbaijan,1.898648148
Upper middle income,1.902472068
Kazakhstan,1.904285714
"Korea, Dem. People's Rep.",1.904307692
Ireland,1.904848485
Brunei Darussalam,1.916368421
Malaysia,1.9239
IBRD only,1.927190637
New Zealand,1.931111111
Iceland,1.932464286
Mexico,1.938428571
Argentina,1.941
Turkiye,1.9418
Cabo Verde,1.945
St. Vincent and the Grenadines,1.953666667
Bahrain,1.9539
Latin America & the Caribbean (IDA & IBRD countries),1.957591117
Viet Nam,1.962291667
Latin America & Caribbean (excluding high income),1.962659616
Latin America & Caribbean,1.96363491
Belize,1.999333333
Greenland,2.012285714
Tunisia,2.017153846
Bangladesh,2.020714286
Caribbean small states,2.023505215
Sri Lanka,2.02825
Europe & Central Asia (excluding high income),2.028497276
India,2.031
Mongolia,2.032
Grenada,2.0335
Seychelles,2.035714286
Ecuador,2.042
Nepal,2.043
Virgin Islands (U.S.),2.043571429
Faroe Islands,2.0497
New Caledonia,2.05
Other small states,2.08268339
Lebanon,2.08425
Kuwait,2.092
